contractAddress,Slither_Labels,Slither_AnalysisTime,Slither_SWC_Code,Slither_SWC_Title,Slither_DASP_Rank,Slither_DASP_Title
609996170cb00539d751c26f3545d79b,"['divide-before-multiply', 'shadowing-abstract', 'events-access', 'timestamp', 'boolean-equal', 'costly-loop', 'cyclomatic-complexity', 'dead-code', 'solc-version', 'naming-convention', 'too-many-digits', 'constable-states']",.540353473,"[119.0, 116.0]","['Shadowing State Variables', 'Block values as a proxy for time']","[10.0, 8.0]","['Unknown Unknowns', 'Time manipulation']"
e7442bc592d06003d138f7278d3853bf,"['weak-prng', 'reentrancy-no-eth', 'events-access', 'reentrancy-benign', 'reentrancy-events', 'timestamp', 'deprecated-standards', 'solc-version', 'naming-convention', 'too-many-digits', 'constable-states']",.363777714,"[120.0, 107.0, 116.0]","['Weak Sources of Randomness from Chain Attributes', 'Reentrancy', 'Block values as a proxy for time']","[6.0, 1.0, 8.0]","['Bad Randomness', 'Reentrancy', 'Time manipulation']"
4ec4bd45fce75d2488ec8a999872ba88,"['deprecated-standards', 'solc-version', 'naming-convention', 'similar-names', 'unused-state', 'constable-states', 'external-function']",.292946863,[131.0],['Presence of unused variables'],[10.0],['Unknown Unknowns']
081234acd7c565a6692e5ecd767fa464,"['shadowing-state', 'uninitialized-state', 'shadowing-local', 'events-maths', 'dead-code', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'similar-names', 'too-many-digits', 'constable-states']",.565936816,"[119.0, 124.0, 107.0]","['Shadowing State Variables', 'Write to Arbitrary Storage Location', 'Reentrancy']","[10.0, 2.0, 1.0]","['Unknown Unknowns', 'Access Control', 'Reentrancy']"
188b738535499d2d49da9a27e26e715d,"['shadowing-local', 'deprecated-standards', 'function-init-state', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'similar-names', 'unused-state', 'constable-states']",.339840078,"[119.0, 107.0, 131.0]","['Shadowing State Variables', 'Reentrancy', 'Presence of unused variables']","[10.0, 1.0]","['Unknown Unknowns', 'Reentrancy']"
e1bd0999813877b22b755acab3c5dd6b,"['missing-zero-check', 'dead-code', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas']",.296121696,"[105.0, 107.0]","['Unprotected Ether Withdrawal', 'Reentrancy']","[2.0, 1.0]","['Access Control', 'Reentrancy']"
fd4ee69a534238270ed5fdc4ae33dd4b,['solc-version'],.277482701,[],[],[],[]
984a0864d656cc2eb6127ae45e35f72b,"['uninitialized-state', 'erc721-interface', 'locked-ether', 'assembly', 'dead-code', 'solc-version', 'naming-convention', 'external-function']",.349379983,"[124.0, 132.0]","['Write to Arbitrary Storage Location', 'Unexpected Ether balance']","[2.0, 5.0]","['Access Control', 'DoS']"
fa0090b4c9fe41fe050b91251d4297c5,"['unchecked-lowlevel', 'missing-zero-check', 'solc-version', 'low-level-calls']",.282415984,"[104.0, 105.0]","['Unchecked Call Return Value', 'Unprotected Ether Withdrawal']","[4.0, 2.0]","['Unchecked Return Values For Low Level Calls', 'Access Control']"
a89df95beb41ba9c1d14b6eae1f99a5a,"['incorrect-equality', 'solc-version']",.291334820,[],[],[],[]
996320092be1fba29c680dbd2ba6b4c5,"['weak-prng', 'tautology', 'solc-version']",.331360052,[120.0],['Weak Sources of Randomness from Chain Attributes'],[6.0],['Bad Randomness']
d966ae066c09103e902fd6ce0e2feb12,"['unused-return', 'events-access', 'missing-zero-check', 'reentrancy-events', 'timestamp', 'dead-code', 'solc-version', 'naming-convention', 'external-function']",.452249149,"[104.0, 105.0, 107.0, 116.0]","['Unchecked Call Return Value', 'Unprotected Ether Withdrawal', 'Reentrancy', 'Block values as a proxy for time']","[4.0, 2.0, 1.0, 8.0]","['Unchecked Return Values For Low Level Calls', 'Access Control', 'Reentrancy', 'Time manipulation']"
06c72a09a66dc22c9898ab9ca5cdaae9,"['arbitrary-send-eth', 'tx-origin', 'missing-zero-check', 'solc-version', 'naming-convention', 'similar-names', 'too-many-digits', 'constable-states']",.401292153,"[105.0, 115.0]","['Unprotected Ether Withdrawal', 'Authorization through tx.origin']",[2.0],['Access Control']
d2c1fd512d5ed924acfb7647113f45f4,"['shadowing-state', 'erc20-interface', 'events-access', 'events-maths', 'missing-zero-check', 'boolean-equal', 'deprecated-standards', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'unused-state', 'constable-states', 'external-function']",.376378708,"[119.0, 105.0, 107.0, 131.0]","['Shadowing State Variables', 'Unprotected Ether Withdrawal', 'Reentrancy', 'Presence of unused variables']","[10.0, 2.0, 1.0]","['Unknown Unknowns', 'Access Control', 'Reentrancy']"
cf3d4a62e98f5dec4d263d3274d3268a,"['reentrancy-eth', 'suicidal', 'unchecked-lowlevel', 'missing-zero-check', 'incorrect-modifier', 'reentrancy-events', 'timestamp', 'deprecated-standards', 'solc-version', 'low-level-calls', 'naming-convention', 'constable-states', 'external-function']",.513695204,"[107.0, 106.0, 104.0, 105.0, 116.0]","['Reentrancy', 'Unprotected SELFDESTRUCT Instruction', 'Unchecked Call Return Value', 'Unprotected Ether Withdrawal', 'Block values as a proxy for time']","[1.0, 2.0, 4.0, 8.0]","['Reentrancy', 'Access Control', 'Unchecked Return Values For Low Level Calls', 'Time manipulation']"
3e0dd16284b3ef15b7ab5554da0a3466,"['reentrancy-no-eth', 'events-maths', 'reentrancy-benign', 'reentrancy-events', 'timestamp', 'deprecated-standards', 'solc-version', 'missing-inheritance', 'naming-convention', 'reentrancy-unlimited-gas', 'too-many-digits']",.346839480,"[107.0, 116.0]","['Reentrancy', 'Block values as a proxy for time']","[1.0, 8.0]","['Reentrancy', 'Time manipulation']"
9673f23eb9f1d999edab33bc760b0096,"['divide-before-multiply', 'shadowing-abstract', 'events-access', 'timestamp', 'boolean-equal', 'costly-loop', 'cyclomatic-complexity', 'dead-code', 'solc-version', 'naming-convention', 'too-many-digits', 'constable-states']",.653795235,"[119.0, 116.0]","['Shadowing State Variables', 'Block values as a proxy for time']","[10.0, 8.0]","['Unknown Unknowns', 'Time manipulation']"
c4a21695a16860841fa342d96585d373,"['unused-return', 'reentrancy-benign', 'reentrancy-events', 'timestamp', 'solc-version', 'naming-convention', 'too-many-digits', 'constable-states']",.391864039,"[104.0, 107.0, 116.0]","['Unchecked Call Return Value', 'Reentrancy', 'Block values as a proxy for time']","[4.0, 1.0, 8.0]","['Unchecked Return Values For Low Level Calls', 'Reentrancy', 'Time manipulation']"
ba28c6ea530f08f716ef95fa2e9c836a,"['incorrect-modifier', 'solc-version', 'naming-convention']",.285754725,[],[],[],[]
94f3ee689df74c1e126ee7099b597d0a,"['divide-before-multiply', 'shadowing-abstract', 'events-access', 'timestamp', 'boolean-equal', 'costly-loop', 'cyclomatic-complexity', 'dead-code', 'solc-version', 'naming-convention', 'too-many-digits', 'constable-states']",.532118529,"[119.0, 116.0]","['Shadowing State Variables', 'Block values as a proxy for time']","[10.0, 8.0]","['Unknown Unknowns', 'Time manipulation']"
286b79c7751e24ec56dc3e017b752c2d,"['weak-prng', 'uninitialized-storage', 'boolean-equal', 'deprecated-standards', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'constable-states']",.354268294,"[120.0, 109.0, 107.0]","['Weak Sources of Randomness from Chain Attributes', 'Uninitialized Storage Pointer', 'Reentrancy']","[6.0, 10.0, 1.0]","['Bad Randomness', 'Unknown Unknowns', 'Reentrancy']"
54341e505565ff1c74622dbdd0765582,"['incorrect-equality', 'reentrancy-no-eth', 'missing-zero-check', 'calls-loop', 'reentrancy-benign', 'solc-version', 'low-level-calls', 'too-many-digits', 'external-function']",.351945698,"[107.0, 105.0, 113.0, 104.0]","['Reentrancy', 'Unprotected Ether Withdrawal', 'DoS with Failed Call', 'Unchecked Call Return Value']","[1.0, 2.0, 5.0, 4.0]","['Reentrancy', 'Access Control', 'DoS', 'Unchecked Return Values For Low Level Calls']"
6d9482b4cd3474f56302fa9e0aa11b9a,"['unchecked-lowlevel', 'missing-zero-check', 'solc-version', 'low-level-calls', 'naming-convention']",.282034596,"[104.0, 105.0]","['Unchecked Call Return Value', 'Unprotected Ether Withdrawal']","[4.0, 2.0]","['Unchecked Return Values For Low Level Calls', 'Access Control']"
dc63a8a76bc9a56ab1617d500971495b,['solc-version'],.284808427,[],[],[],[]
5c118e978c9c2e4806c161a56be57f34,"['erc20-interface', 'reentrancy-no-eth', 'reentrancy-events', 'timestamp', 'solc-version', 'low-level-calls', 'naming-convention', 'reentrancy-unlimited-gas', 'cache-array-length', 'external-function']",.403889360,"[107.0, 116.0, 104.0]","['Reentrancy', 'Block values as a proxy for time', 'Unchecked Call Return Value']","[1.0, 8.0, 4.0]","['Reentrancy', 'Time manipulation', 'Unchecked Return Values For Low Level Calls']"
7ece38ae4706a8abfb4b860044e380df,"['timestamp', 'solc-version', 'constable-states']",.310037306,[116.0],['Block values as a proxy for time'],[8.0],['Time manipulation']
809703842d105d518410f02294f3b365,"['missing-zero-check', 'solc-version', 'naming-convention', 'external-function']",.289434026,[105.0],['Unprotected Ether Withdrawal'],[2.0],['Access Control']
26f8be1c92078220de7f8c9de26398b3,"['deprecated-standards', 'solc-version']",.308958952,[],[],[],[]
05057cb9bac7510bfde2597050d4b36e,"['dead-code', 'solc-version', 'naming-convention', 'too-many-digits']",.394714840,[],[],[],[]
d15174c7983b1fd5de4849bb1d6798cb,"['locked-ether', 'solc-version', 'constable-states']",.286415157,[132.0],['Unexpected Ether balance'],[5.0],['DoS']
4b16e58a03cb2617afa2b4cf66fbe3c7,"['divide-before-multiply', 'reentrancy-no-eth', 'unused-return', 'events-maths', 'reentrancy-events', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'too-many-digits', 'constable-states']",.472345098,"[107.0, 104.0]","['Reentrancy', 'Unchecked Call Return Value']","[1.0, 4.0]","['Reentrancy', 'Unchecked Return Values For Low Level Calls']"
e4bf1068858a8d9d7e68486a469f2b60,"['divide-before-multiply', 'missing-zero-check', 'timestamp', 'dead-code', 'solc-version', 'naming-convention', 'similar-names', 'too-many-digits', 'constable-states']",1.077263049,"[105.0, 116.0]","['Unprotected Ether Withdrawal', 'Block values as a proxy for time']","[2.0, 8.0]","['Access Control', 'Time manipulation']"
85b7df96a3e81b56ad5a89dec6529cb6,['solc-version'],.280970803,[],[],[],[]
d8a75f1a2c4961695b66f72196e8d383,"['shadowing-state', 'events-access', 'deprecated-standards', 'solc-version', 'naming-convention']",.316668094,[119.0],['Shadowing State Variables'],[10.0],['Unknown Unknowns']
e5b91a1fb63acdbf6ea0fabc18ffcb47,"['deprecated-standards', 'solc-version', 'low-level-calls', 'naming-convention', 'too-many-digits', 'erc20-indexed', 'unused-state', 'constable-states', 'external-function']",.330022809,"[104.0, 131.0]","['Unchecked Call Return Value', 'Presence of unused variables']","[4.0, 10.0]","['Unchecked Return Values For Low Level Calls', 'Unknown Unknowns']"
58e98e6eb7bb3599b931eb4c3fcebec9,"['reentrancy-no-eth', 'events-access', 'reentrancy-benign', 'timestamp', 'boolean-equal', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'constable-states']",.631219958,"[107.0, 116.0]","['Reentrancy', 'Block values as a proxy for time']","[1.0, 8.0]","['Reentrancy', 'Time manipulation']"
d813e6a1d3f2a9f4978f49c8912ec63b,"['unchecked-transfer', 'divide-before-multiply', 'reentrancy-no-eth', 'tautology', 'uninitialized-local', 'missing-zero-check', 'reentrancy-benign', 'reentrancy-events', 'timestamp', 'assembly', 'boolean-equal', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'similar-names', 'too-many-digits', 'unimplemented-functions', 'constable-states', 'external-function']",.982919650,"[104.0, 107.0, 105.0, 116.0]","['Unchecked Call Return Value', 'Reentrancy', 'Unprotected Ether Withdrawal', 'Block values as a proxy for time']","[4.0, 1.0, 2.0, 8.0]","['Unchecked Return Values For Low Level Calls', 'Reentrancy', 'Access Control', 'Time manipulation']"
455ef78ef3aeff4e0a6d2041caf1e513,"['arbitrary-send-eth', 'controlled-array-length', 'divide-before-multiply', 'events-access', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'too-many-digits']",.448745391,"[105.0, 107.0]","['Unprotected Ether Withdrawal', 'Reentrancy']","[2.0, 1.0]","['Access Control', 'Reentrancy']"
3d5707316405148eb48324561c77d058,"['encode-packed-collision', 'incorrect-equality', 'solc-version', 'naming-convention', 'similar-names', 'constable-states', 'external-function']",.317035984,[],[],[],[]
8fcc9c217b7bfa2264dd6326c7baf401,"['incorrect-equality', 'shadowing-local', 'deprecated-standards', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'similar-names', 'too-many-digits']",.342207949,"[119.0, 107.0]","['Shadowing State Variables', 'Reentrancy']","[10.0, 1.0]","['Unknown Unknowns', 'Reentrancy']"
d85b83299bcfcc4a9f64b53321e3bde0,"['controlled-array-length', 'constant-function-asm', 'reentrancy-no-eth', 'events-maths', 'missing-zero-check', 'reentrancy-benign', 'reentrancy-events', 'assembly', 'boolean-equal', 'dead-code', 'deprecated-standards', 'solc-version', 'naming-convention', 'redundant-statements', 'reentrancy-unlimited-gas', 'similar-names', 'too-many-digits', 'unused-state', 'external-function']",3.015685998,"[107.0, 105.0, 131.0]","['Reentrancy', 'Unprotected Ether Withdrawal', 'Presence of unused variables']","[1.0, 2.0, 10.0]","['Reentrancy', 'Access Control', 'Unknown Unknowns']"
538baeca159e3d02a50a2b2dc678cec4,"['reentrancy-no-eth', 'reentrancy-events', 'deprecated-standards', 'solc-version', 'low-level-calls', 'naming-convention']",.292533794,"[107.0, 104.0]","['Reentrancy', 'Unchecked Call Return Value']","[1.0, 4.0]","['Reentrancy', 'Unchecked Return Values For Low Level Calls']"
8a82d7c88d29e207458eacbff78d1065,"['controlled-array-length', 'divide-before-multiply', 'events-access', 'events-maths', 'missing-zero-check', 'timestamp', 'boolean-equal', 'deprecated-standards', 'solc-version', 'naming-convention', 'too-many-digits', 'erc20-indexed', 'unused-state', 'constable-states']",1.233656488,"[105.0, 116.0, 131.0]","['Unprotected Ether Withdrawal', 'Block values as a proxy for time', 'Presence of unused variables']","[2.0, 8.0, 10.0]","['Access Control', 'Time manipulation', 'Unknown Unknowns']"
d2c9f4ddb6dabb91742838a31da15421,"['controlled-array-length', 'events-access', 'missing-zero-check', 'deprecated-standards', 'solc-version', 'naming-convention', 'constable-states', 'external-function']",.309527634,[105.0],['Unprotected Ether Withdrawal'],[2.0],['Access Control']
b5d33826cf079ca957913c2e96f88ca7,"['arbitrary-send-eth', 'reentrancy-no-eth', 'events-maths', 'missing-zero-check', 'reentrancy-benign', 'reentrancy-events', 'timestamp', 'solc-version', 'naming-convention', 'unimplemented-functions', 'constable-states']",.377978082,"[105.0, 107.0, 116.0]","['Unprotected Ether Withdrawal', 'Reentrancy', 'Block values as a proxy for time']","[2.0, 1.0, 8.0]","['Access Control', 'Reentrancy', 'Time manipulation']"
a7d2a49eb1d4345a3b465f92a9d2d5ba,"['erc20-interface', 'timestamp', 'deprecated-standards', 'solc-version', 'naming-convention', 'constable-states']",.304230129,[116.0],['Block values as a proxy for time'],[8.0],['Time manipulation']
d75ee0879c759e14e2c1c0553dd5f148,"['encode-packed-collision', 'assembly', 'solc-version']",.305502677,[],[],[],[]
d3be1b7e3a02f5bab0b442bfbf5b757f,"['events-access', 'missing-zero-check', 'incorrect-modifier', 'deprecated-standards', 'solc-version', 'naming-convention', 'unused-state', 'constable-states', 'external-function']",.287412915,"[105.0, 131.0]","['Unprotected Ether Withdrawal', 'Presence of unused variables']","[2.0, 10.0]","['Access Control', 'Unknown Unknowns']"
a46faa9dbfc52230ac79498652b827bb,"['events-access', 'missing-zero-check', 'deprecated-standards', 'solc-version', 'naming-convention']",.298765305,[105.0],['Unprotected Ether Withdrawal'],[2.0],['Access Control']
947a23bf4eb57a0b06d39b7d682d1c42,"['erc20-interface', 'deprecated-standards', 'solc-version', 'naming-convention']",.290875866,[],[],[],[]
9692615eb1fd790ac561a21a658dc825,"['uninitialized-state', 'locked-ether', 'solc-version', 'too-many-digits']",.286742403,"[124.0, 132.0]","['Write to Arbitrary Storage Location', 'Unexpected Ether balance']","[2.0, 5.0]","['Access Control', 'DoS']"
47ccb35f514623c73fcd4ab8aeab78a9,"['divide-before-multiply', 'shadowing-abstract', 'events-access', 'timestamp', 'boolean-equal', 'costly-loop', 'cyclomatic-complexity', 'dead-code', 'solc-version', 'naming-convention', 'too-many-digits', 'constable-states']",.537906493,"[119.0, 116.0]","['Shadowing State Variables', 'Block values as a proxy for time']","[10.0, 8.0]","['Unknown Unknowns', 'Time manipulation']"
26ef291a1db4a549e0225295427fe8d1,"['controlled-array-length', 'uninitialized-state', 'erc20-interface', 'locked-ether', 'uninitialized-local', 'events-access', 'missing-zero-check', 'timestamp', 'boolean-equal', 'deprecated-standards', 'solc-version', 'naming-convention', 'cache-array-length']",.439116013,"[124.0, 132.0, 105.0, 116.0]","['Write to Arbitrary Storage Location', 'Unexpected Ether balance', 'Unprotected Ether Withdrawal', 'Block values as a proxy for time']","[2.0, 5.0, 8.0]","['Access Control', 'DoS', 'Time manipulation']"
9531ef97f59019c62d2348001e458830,"['timestamp', 'solc-version']",.298838011,[116.0],['Block values as a proxy for time'],[8.0],['Time manipulation']
f83993ba0069837b60e858aa33c9d746,"['weak-prng', 'incorrect-equality', 'solc-version', 'reentrancy-unlimited-gas']",.335471514,"[120.0, 107.0]","['Weak Sources of Randomness from Chain Attributes', 'Reentrancy']","[6.0, 1.0]","['Bad Randomness', 'Reentrancy']"
